series_id,primaryTitle_series,episode_id,primaryTitle_episode,seasonNumber,episodeNumber,isAdult_episode,startYear_episode,endYear_episode,runtimeMinutes_episode,genres_episode,averageRating,numVotes
tt0121955,South Park,tt0763046,Best Friends Forever,9,4,0,2005,,22,"Animation,Comedy",8.6,1815
tt0121955,South Park,tt0763051,The Losing Edge,9,5,0,2005,,22,"Animation,Comedy",8.7,1882
tt0121955,South Park,tt0763050,The Death of Eric Cartman,9,6,0,2005,,22,"Animation,Comedy",9.1,2543
tt0121955,South Park,tt0763047,Erection Day,9,7,0,2005,,22,"Animation,Comedy",7.7,1549
tt0121955,South Park,tt0763053,Two Days Before the Day After Tomorrow,9,8,0,2005,,22,"Animation,Comedy",8.5,1862
tt0121955,South Park,tt0761291,Marjorine,9,9,0,2005,,22,"Animation,Comedy",8.8,1911
tt0149460,Futurama,tt0584449,Space Pilot 3000,1,1,0,1999,,30,"Animation,Comedy,Sci-Fi",8.7,2327
tt0149460,Futurama,tt0756891,The Series Has Landed,1,2,0,1999,,30,"Animation,Comedy,Sci-Fi",8.2,1808
tt0149460,Futurama,tt0756882,"I, Roommate",1,3,0,1999,,30,"Animation,Comedy,Sci-Fi",8.3,1785
tt0149460,Futurama,tt0756885,Love's Labours Lost in Space,1,4,0,1999,,30,"Animation,Comedy,Sci-Fi",8.4,1710
tt0149460,Futurama,tt0584438,Fear of a Bot Planet,1,5,0,1999,,30,"Animation,Comedy,Sci-Fi",8,1583
tt0149460,Futurama,tt0584425,A Fishful of Dollars,1,6,0,1999,,30,"Animation,Comedy,Sci-Fi",8.4,1674
tt0149460,Futurama,tt0756887,My Three Suns,1,7,0,1999,,30,"Animation,Comedy,Sci-Fi",8.1,1563
tt0149460,Futurama,tt0584423,A Big Piece of Garbage,1,8,0,1999,,30,"Animation,Comedy,Sci-Fi",8.2,1565
tt0149460,Futurama,tt0584441,Hell Is Other Robots,1,9,0,1999,,30,"Animation,Comedy,Sci-Fi",8.2,1612
tt0149460,Futurama,tt0584426,A Flight to Remember,2,1,0,1999,,30,"Animation,Comedy,Sci-Fi",8.3,1613
tt0149460,Futurama,tt0772479,Put Your Head on My Shoulders,2,10,0,2000,,30,"Animation,Comedy,Sci-Fi",7.7,1305
tt0149460,Futurama,tt0584445,The Lesser of Two Evils,2,11,0,2000,,30,"Animation,Comedy,Sci-Fi",7.7,1298
tt0149460,Futurama,tt0584448,Raging Bender,2,12,0,2000,,30,"Animation,Comedy,Sci-Fi",7.8,1285
tt0149460,Futurama,tt0766129,A Bicyclops Built for Two,2,13,0,2000,,30,"Animation,Comedy,Sci-Fi",8.2,1364
tt0149460,Futurama,tt0584442,How Hermes Requisitioned His Groove Back,2,14,0,2000,,30,"Animation,Comedy,Sci-Fi",8.2,1341
tt0149460,Futurama,tt0584424,A Clone of My Own,2,15,0,2000,,23,"Animation,Comedy,Sci-Fi",7.7,1268
tt0149460,Futurama,tt0584455,The Deep South,2,16,0,2000,,30,"Animation,Comedy,Sci-Fi",8,1337
tt0149460,Futurama,tt0766130,Bender Gets Made,2,17,0,2000,,30,"Animation,Comedy,Sci-Fi",7.7,1259
tt0149460,Futurama,tt0584457,The Problem with Popplers,2,18,0,2000,,30,"Animation,Comedy,Sci-Fi",8.6,1417
tt0149460,Futurama,tt0584447,Mother's Day,2,19,0,2000,,30,"Animation,Comedy,Sci-Fi",8,1280
tt0149460,Futurama,tt0756886,Mars University,2,2,0,1999,,30,"Animation,Comedy,Sci-Fi",7.9,1503
tt0149460,Futurama,tt0584432,Anthology of Interest I,2,20,0,2000,,30,"Animation,Comedy,Sci-Fi",8.6,1463
tt0149460,Futurama,tt0756892,When Aliens Attack,2,3,0,1999,,30,"Animation,Comedy,Sci-Fi",8.2,1468
tt0149460,Futurama,tt0584439,Fry and the Slurm Factory,2,4,0,1999,,30,"Animation,Comedy,Sci-Fi",8.4,1630
tt0149460,Futurama,tt0756881,I Second That Emotion,2,5,0,1999,,30,"Animation,Comedy,Sci-Fi",7.8,1398
tt0149460,Futurama,tt0766796,"Brannigan, Begin Again",2,6,0,1999,,23,"Animation,Comedy,Sci-Fi",8.2,1411
tt0149460,Futurama,tt0584427,A Head in the Polls,2,7,0,1999,,30,"Animation,Comedy,Sci-Fi",7.9,1376
tt0149460,Futurama,tt0584465,Xmas Story,2,8,0,1999,,30,"Animation,Comedy,Sci-Fi",8.3,1503
tt0149460,Futurama,tt0766798,Why Must I Be a Crustacean in Love?,2,9,0,2000,,23,"Animation,Comedy,Sci-Fi",8.2,1441
tt0149460,Futurama,tt0768399,The Honking,3,1,0,2000,,30,"Animation,Comedy,Sci-Fi",7.6,1292
tt0149460,Futurama,tt0768678,The Luck of the Fryrish,3,10,0,2001,,30,"Animation,Comedy,Sci-Fi",9.4,2833
tt0149460,Futurama,tt0584454,The Cyber House Rules,3,11,0,2001,,30,"Animation,Comedy,Sci-Fi",7.8,1202
tt0149460,Futurama,tt0756883,Insane in the Mainframe,3,12,0,2001,,30,"Animation,Comedy,Sci-Fi",8.3,1293
tt0149460,Futurama,tt0584435,Bendin' in the Wind,3,13,0,2001,,30,"Animation,Comedy,Sci-Fi",7.4,1207
tt0149460,Futurama,tt0584462,Time Keeps on Slipping,3,14,0,2001,,30,"Animation,Comedy,Sci-Fi",8.3,1373
tt0149460,Futurama,tt0584443,I Dated a Robot,3,15,0,2001,,30,"Animation,Comedy,Sci-Fi",7.8,1225
tt0149460,Futurama,tt0584463,War Is the H-Word,3,2,0,2000,,30,"Animation,Comedy,Sci-Fi",8.5,1478
tt0149460,Futurama,tt0584453,The Cryonic Woman,3,3,0,2000,,30,"Animation,Comedy,Sci-Fi",7.5,1252
tt0149460,Futurama,tt0766131,Parasites Lost,3,4,0,2001,,30,"Animation,Comedy,Sci-Fi",8.9,1584
tt0149460,Futurama,tt0584431,Amazon Women in the Mood,3,5,0,2001,,30,"Animation,Comedy,Sci-Fi",8.8,1711
tt0149460,Futurama,tt0584436,Bendless Love,3,6,0,2001,,30,"Animation,Comedy,Sci-Fi",7.3,1198
tt0149460,Futurama,tt0756890,The Day the Earth Stood Stupid,3,7,0,2001,,30,"Animation,Comedy,Sci-Fi",8.5,1345
tt0149460,Futurama,tt0584451,That's Lobstertainment!,3,8,0,2001,,30,"Animation,Comedy,Sci-Fi",7.3,1215
tt0149460,Futurama,tt0584452,The Birdbot of Ice-Catraz,3,9,0,2001,,30,"Animation,Comedy,Sci-Fi",7.6,1202
tt0149460,Futurama,tt0756888,Roswell That Ends Well,4,1,0,2001,,30,"Animation,Comedy,Sci-Fi",9.1,1760
tt0149460,Futurama,tt0584428,A Leela of Her Own,4,10,0,2002,,30,"Animation,Comedy,Sci-Fi",7.2,1134
tt0149460,Futurama,tt0756889,30% Iron Chef,4,11,0,2002,,30,"Animation,Comedy,Sci-Fi",7.8,1142
tt0149460,Futurama,tt0584464,Where No Fan Has Gone Before,4,12,0,2002,,30,"Animation,Comedy,Sci-Fi",8.3,1490
tt0149460,Futurama,tt0584429,A Tale of Two Santas,4,2,0,2001,,30,"Animation,Comedy,Sci-Fi",7.9,1222
tt0149460,Futurama,tt0756879,Anthology of Interest II,4,3,0,2002,,30,"Animation,Comedy,Sci-Fi",8.3,1289
tt0149460,Futurama,tt0584446,Love and Rocket,4,4,0,2002,,30,"Animation,Comedy,Sci-Fi",7.9,1208
tt0149460,Futurama,tt0756884,Leela's Homeworld,4,5,0,2002,,30,"Animation,Comedy,Sci-Fi",8.7,1425
tt0149460,Futurama,tt0756893,Where the Buggalo Roam,4,6,0,2002,,30,"Animation,Comedy,Sci-Fi",7.7,1156
tt0149460,Futurama,tt0756878,A Pharaoh to Remember,4,7,0,2002,,30,"Animation,Comedy,Sci-Fi",7.7,1197
tt0149460,Futurama,tt0756880,Godfellas,4,8,0,2002,,30,"Animation,Comedy,Sci-Fi",8.8,1784
tt0149460,Futurama,tt0584440,Future Stock,4,9,0,2002,,30,"Animation,Comedy,Sci-Fi",7.8,1170
tt0149460,Futurama,tt0584437,Crimes of the Hot,5,1,0,2002,,23,"Animation,Comedy,Sci-Fi",8,1122
tt0149460,Futurama,tt0757485,The Farnsworth Parabox,5,10,0,2003,,23,"Animation,Comedy,Sci-Fi",8.9,1443
tt0149460,Futurama,tt0584461,Three Hundred Big Boys,5,11,0,2003,,23,"Animation,Comedy,Sci-Fi",8.3,1195
tt0149460,Futurama,tt0584434,Spanish Fry,5,12,0,2003,,23,"Animation,Comedy,Sci-Fi",7.8,1139
tt0149460,Futurama,tt0584433,Bend Her,5,13,0,2003,,23,"Animation,Comedy,Sci-Fi",7.4,1126
tt0149460,Futurama,tt0757484,Obsoletely Fabulous,5,14,0,2003,,23,"Animation,Comedy,Sci-Fi",7.8,1116
tt0149460,Futurama,tt0779827,Bender Should Not Be Allowed on TV,5,15,0,2003,,23,"Animation,Comedy,Sci-Fi",7.6,1120
tt0149460,Futurama,tt0584456,The Devil's Hands Are Idle Playthings,5,16,0,2003,,23,"Animation,Comedy,Sci-Fi",9.1,1996
tt0149460,Futurama,tt0584444,Jurassic Bark,5,2,0,2002,,23,"Animation,Comedy,Sci-Fi",9.5,3775
tt0149460,Futurama,tt0584458,The Route of All Evil,5,3,0,2002,,23,"Animation,Comedy,Sci-Fi",7.4,1116
tt0149460,Futurama,tt0584430,A Taste of Freedom,5,4,0,2002,,23,"Animation,Comedy,Sci-Fi",8.1,1115
tt0149460,Futurama,tt0757482,Kif Gets Knocked Up a Notch,5,5,0,2003,,23,"Animation,Comedy,Sci-Fi",7.9,1154
tt0149460,Futurama,tt0757483,Less Than Hero,5,6,0,2003,,22,"Animation,Comedy,Sci-Fi",7.9,1138
tt0149460,Futurama,tt0584450,Teenage Mutant Leela's Hurdles,5,7,0,2003,,23,"Animation,Comedy,Sci-Fi",8.3,1191
tt0149460,Futurama,tt0584460,The Why of Fry,5,8,0,2003,,23,"Animation,Comedy,Sci-Fi",8.8,1313
tt0149460,Futurama,tt0584459,The Sting,5,9,0,2003,,23,"Animation,Comedy,Sci-Fi",9.1,1936
tt0149460,Futurama,tt1620650,Rebirth,6,1,0,2010,,22,"Animation,Comedy,Sci-Fi",7.9,1402
tt0149460,Futurama,tt1630882,The Prisoner of Benda,6,10,0,2010,,22,"Animation,Comedy,Sci-Fi",8.3,1117
tt0149460,Futurama,tt1630883,Lrrreconcilable Ndndifferences,6,11,0,2010,,22,"Animation,Comedy,Sci-Fi",7.4,957
tt0149460,Futurama,tt1630884,The Mutants Are Revolting,6,12,0,2010,,22,"Animation,Comedy,Sci-Fi",7.6,917
tt0149460,Futurama,tt1630885,The Futurama Holiday Spectacular,6,13,0,2010,,22,"Animation,Comedy,Sci-Fi",6.7,996
tt0149460,Futurama,tt1630886,Neutopia,6,14,0,2011,,22,"Animation,Comedy,Sci-Fi",7.6,998
tt0149460,Futurama,tt1630887,Benderama,6,15,0,2011,,22,"Animation,Comedy,Sci-Fi",7.7,971
tt0149460,Futurama,tt1630888,Ghost in the Machines,6,16,0,2011,,30,"Animation,Comedy,Sci-Fi",7.6,888
tt0149460,Futurama,tt1630889,Law and Oracle,6,17,0,2011,,30,"Animation,Comedy,Sci-Fi",8.1,956
tt0149460,Futurama,tt1630890,The Silence of the Clamps,6,18,0,2011,,30,"Animation,Comedy,Sci-Fi",7.6,881
tt0149460,Futurama,tt1642353,Yo Leela Leela,6,19,0,2011,,22,"Animation,Comedy,Sci-Fi",7,890
tt0149460,Futurama,tt1630891,In-A-Gadda-Da-Leela,6,2,0,2010,,22,"Animation,Comedy,Sci-Fi",7.3,1232
tt0149460,Futurama,tt1642354,All the Presidents' Heads,6,20,0,2011,,30,"Animation,Comedy,Sci-Fi",7.5,846
tt0149460,Futurama,tt1642355,Möbius Dick,6,21,0,2011,,30,"Animation,Comedy,Sci-Fi",7.4,871
tt0149460,Futurama,tt1642356,Fry Am the Egg Man,6,22,0,2011,,30,"Animation,Comedy,Sci-Fi",7.4,815
tt0149460,Futurama,tt1642357,The Tip of the Zoidberg,6,23,0,2011,,30,"Animation,Comedy,Sci-Fi",7.9,888
tt0149460,Futurama,tt1642358,Cold Warriors,6,24,0,2011,,30,"Animation,Comedy,Sci-Fi",7.7,875
tt0149460,Futurama,tt1642359,Overclockwise,6,25,0,2011,,22,"Animation,Comedy,Sci-Fi",8,910
tt0149460,Futurama,tt1642360,Reincarnation,6,26,0,2011,,22,"Animation,Comedy,Sci-Fi",8,1046
tt0149460,Futurama,tt1630892,Attack of the Killer App,6,3,0,2010,,22,"Animation,Comedy,Sci-Fi",7.9,1280
tt0149460,Futurama,tt1630893,Proposition Infinity,6,4,0,2010,,22,"Animation,Comedy,Sci-Fi",7.4,1104
tt0149460,Futurama,tt1630894,The Duh-Vinci Code,6,5,0,2010,,22,"Animation,Comedy,Sci-Fi",7.3,1151
tt0149460,Futurama,tt1630895,Lethal Inspection,6,6,0,2010,,22,"Animation,Comedy,Sci-Fi",8.7,1449
tt0149460,Futurama,tt1630896,The Late Philip J. Fry,6,7,0,2010,,22,"Animation,Comedy,Sci-Fi",9.3,2287
tt0149460,Futurama,tt1630897,That Darn Katz!,6,8,0,2010,,22,"Animation,Comedy,Sci-Fi",7.5,1055
tt0149460,Futurama,tt1630898,A Clockwork Origin,6,9,0,2010,,22,"Animation,Comedy,Sci-Fi",7.9,1086
tt0149460,Futurama,tt1952190,The Bots and the Bees,7,1,0,2012,,22,"Animation,Comedy,Sci-Fi",7.8,1050
tt0149460,Futurama,tt2005599,Near-Death Wish,7,10,0,2012,,22,"Animation,Comedy,Sci-Fi",7.7,808
tt0149460,Futurama,tt2005601,Viva Mars Vegas,7,11,0,2012,,22,"Animation,Comedy,Sci-Fi",7.7,757
tt0149460,Futurama,tt2005600,31st Century Fox,7,12,0,2012,,22,"Animation,Comedy,Sci-Fi",7.3,785
tt0149460,Futurama,tt2005602,Naturama,7,13,0,2012,,22,"Animation,Comedy,Sci-Fi",7.3,923
tt0149460,Futurama,tt2005603,2-D Blacktop,7,14,0,2013,,22,"Animation,Comedy,Sci-Fi",7.4,786
tt0149460,Futurama,tt2005604,Fry and Leela's Big Fling,7,15,0,2013,,22,"Animation,Comedy,Sci-Fi",8.1,785
tt0149460,Futurama,tt2005605,T.: The Terrestrial,7,16,0,2013,,22,"Animation,Comedy,Sci-Fi",7.5,750
tt0149460,Futurama,tt2005606,Forty Percent Leadbelly,7,17,0,2013,,22,"Animation,Comedy,Sci-Fi",6.8,785
tt0149460,Futurama,tt2005607,The Inhuman Torch,7,18,0,2013,,22,"Animation,Comedy,Sci-Fi",7.3,760
tt0149460,Futurama,tt2005608,Saturday Morning Fun Pit,7,19,0,2013,,22,"Animation,Comedy,Sci-Fi",7,942
tt0149460,Futurama,tt2005609,A Farewell to Arms,7,2,0,2012,,22,"Animation,Comedy,Sci-Fi",7.7,880
tt0149460,Futurama,tt2005610,Calculon 2.0,7,20,0,2013,,22,"Animation,Comedy,Sci-Fi",7.2,774
tt0149460,Futurama,tt2005611,Assie Come Home,7,21,0,2013,,22,"Animation,Comedy,Sci-Fi",7.2,759
tt0149460,Futurama,tt2005612,Leela and the Genestalk,7,22,0,2013,,22,"Animation,Comedy,Sci-Fi",7.2,732
tt0149460,Futurama,tt2005613,Game of Tones,7,23,0,2013,,22,"Animation,Comedy,Sci-Fi",8.4,1108
tt0149460,Futurama,tt2005614,Murder on the Planet Express,7,24,0,2013,,22,"Animation,Comedy,Sci-Fi",8.6,950
tt0149460,Futurama,tt2005615,Stench and Stenchibility,7,25,0,2013,,22,"Animation,Comedy,Sci-Fi",8,934
tt0149460,Futurama,tt2005616,Meanwhile,7,26,0,2013,,22,"Animation,Comedy,Sci-Fi",9.3,2186
tt0149460,Futurama,tt2005617,Decision 3012,7,3,0,2012,,22,"Animation,Comedy,Sci-Fi",7.6,903
tt0149460,Futurama,tt2005618,The Thief of Baghead,7,4,0,2012,,22,"Animation,Comedy,Sci-Fi",7.3,819
tt0149460,Futurama,tt2005619,Zapp Dingbat,7,5,0,2012,,22,"Animation,Comedy,Sci-Fi",7.3,797
tt0149460,Futurama,tt2005620,The Butterjunk Effect,7,6,0,2012,,22,"Animation,Comedy,Sci-Fi",7.2,814
tt0149460,Futurama,tt2005621,The Six Million Dollar Mon,7,7,0,2012,,22,"Animation,Comedy,Sci-Fi",7.7,821
tt0149460,Futurama,tt2005622,Fun on a Bun,7,8,0,2012,,22,"Animation,Comedy,Sci-Fi",7.7,842
tt0149460,Futurama,tt2005623,Free Will Hunting,7,9,0,2012,,22,"Animation,Comedy,Sci-Fi",7.5,792
tt0182576,Family Guy,tt5009240,Family Guy,1,0,0,1998,,7,"Animation,Comedy",7.3,269
tt0182576,Family Guy,tt0576927,Death Has a Shadow,1,1,0,1999,,30,"Animation,Comedy",7.9,2267
tt0182576,Family Guy,tt0576942,I Never Met the Dead Man,1,2,0,1999,,23,"Animation,Comedy",7.7,1685
tt0182576,Family Guy,tt0576924,Chitty Chitty Death Bang,1,3,0,1999,,30,"Animation,Comedy",7.7,1609
tt0182576,Family Guy,tt0576948,Mind Over Murder,1,4,0,1999,,23,"Animation,Comedy",7.6,1514
tt0182576,Family Guy,tt0576911,A Hero Sits Next Door,1,5,0,1999,,30,"Animation,Comedy",7.6,1488
tt0182576,Family Guy,tt0576972,The Son Also Draws,1,6,0,1999,,22,"Animation,Comedy",7.3,1446
tt0182576,Family Guy,tt0576923,Brian: Portrait of a Dog,1,7,0,1999,,22,"Animation,Comedy",7.6,1464
tt0182576,Family Guy,tt2001396,Lottery Fever,10,1,0,2011,,22,"Animation,Comedy",7.3,1224
tt0182576,Family Guy,tt2040786,Meg and Quagmire,10,10,0,2012,,22,"Animation,Comedy",7.2,922
tt0182576,Family Guy,tt2040787,The Blind Side,10,11,0,2012,,22,"Animation,Comedy",7.8,948
tt0182576,Family Guy,tt2040788,Livin' on a Prayer,10,12,0,2012,,22,"Animation,Comedy",7,841
tt0182576,Family Guy,tt2040789,Tom Tucker: The Man and His Dream,10,13,0,2012,,22,"Animation,Comedy",6.9,828
tt0182576,Family Guy,tt2040790,Be Careful What You Fish For,10,14,0,2012,,22,"Animation,Comedy",7,972
tt0182576,Family Guy,tt2040791,Burning Down the Bayit,10,15,0,2012,,21,"Animation,Comedy",6.7,781
tt0182576,Family Guy,tt2040792,Killer Queen,10,16,0,2012,,21,"Animation,Comedy",7.4,855
tt0182576,Family Guy,tt2040793,Forget-Me-Not,10,17,0,2012,,22,"Animation,Comedy",8,930
tt0182576,Family Guy,tt2040794,"You Can't Do That on Television, Peter",10,18,0,2012,,21,"Animation,Comedy",7,806
tt0182576,Family Guy,tt2040795,Mr. & Mrs. Stewie,10,19,0,2012,,22,"Animation,Comedy",7.7,901
tt0182576,Family Guy,tt1795206,Seahorse Seashell Party,10,2,0,2011,,22,"Animation,Comedy",6.5,1317
tt0182576,Family Guy,tt2040797,Leggo My Meg-O,10,20,0,2012,,22,"Animation,Comedy",7.7,878
tt0182576,Family Guy,tt2040798,Tea Peter,10,21,0,2012,,21,"Animation,Comedy",6.6,827
tt0182576,Family Guy,tt2040799,Viewer Mail #2,10,22,0,2012,,22,"Animation,Comedy",7.8,932
tt0182576,Family Guy,tt2400669,Internal Affairs,10,23,0,2012,,22,"Animation,Comedy",7.4,855
tt0182576,Family Guy,tt2040800,Screams of Silence: The Story of Brenda Q,10,3,0,2011,,21,"Animation,Comedy",6.2,1170
tt0182576,Family Guy,tt2040801,Stewie Goes for a Drive,10,4,0,2011,,22,"Animation,Comedy",7.2,1002
tt0182576,Family Guy,tt2040802,Back to the Pilot,10,5,0,2011,,22,"Animation,Comedy",8.7,1720
tt0182576,Family Guy,tt2040803,Thanksgiving,10,6,0,2011,,22,"Animation,Comedy",6.7,933
tt0182576,Family Guy,tt2040804,Amish Guy,10,7,0,2011,,22,"Animation,Comedy",7,877
tt0182576,Family Guy,tt2040806,Cool Hand Peter,10,8,0,2011,,22,"Animation,Comedy",7.4,887
tt0182576,Family Guy,tt2040805,Grumpy Old Man,10,9,0,2011,,22,"Animation,Comedy",6.7,829
tt0182576,Family Guy,tt2289608,Into Fat Air,11,1,0,2012,,22,"Animation,Comedy",7.3,1110
tt0182576,Family Guy,tt2579958,Brian's Play,11,10,0,2013,,23,"Animation,Comedy",7.1,815
tt0182576,Family Guy,tt2614008,The Giggity Wife,11,11,0,2013,,22,"Animation,Comedy",7,811
tt0182576,Family Guy,tt2626868,Valentine's Day in Quahog,11,12,0,2013,,22,"Animation,Comedy",7.2,787
tt0182576,Family Guy,tt2626872,Chris Cross,11,13,0,2013,,22,"Animation,Comedy",6.7,763
tt0182576,Family Guy,tt2626874,Call Girl,11,14,0,2013,,20,"Animation,Comedy",6.8,758
tt0182576,Family Guy,tt2626870,Turban Cowboy,11,15,0,2013,,24,"Animation,Comedy",6.7,850
tt0182576,Family Guy,tt2626866,12 and a Half Angry Men,11,16,0,2013,,22,"Animation,Comedy",7.4,802
tt0182576,Family Guy,tt2778790,Bigfat,11,17,0,2013,,22,"Animation,Comedy",6.9,758
tt0182576,Family Guy,tt2778796,Total Recall,11,18,0,2013,,24,"Animation,Comedy",7.1,713
tt0182576,Family Guy,tt2778794,Save the Clam,11,19,0,2013,,22,"Animation,Comedy",6.6,714
tt0182576,Family Guy,tt2395522,Ratings Guy,11,2,0,2012,,22,"Animation,Comedy",7.2,923
tt0182576,Family Guy,tt2778788,Farmer Guy,11,20,0,2013,,20,"Animation,Comedy",7.2,721
tt0182576,Family Guy,tt2778812,Roads to Vegas,11,21,0,2013,,20,"Animation,Comedy",7.8,853
tt0182576,Family Guy,tt2778814,No Country Club for Old Men,11,22,0,2013,,20,"Animation,Comedy",6.6,745
tt0182576,Family Guy,tt2502476,The Old Man and the Big 'C',11,3,0,2012,,22,"Animation,Comedy",6.8,806
tt0182576,Family Guy,tt2424848,Yug Ylimaf,11,4,0,2012,,22,"Animation,Comedy",8.3,1240
tt0182576,Family Guy,tt2535114,Joe's Revenge,11,5,0,2012,,22,"Animation,Comedy",7.2,789
tt0182576,Family Guy,tt2443940,Lois Comes Out of Her Shell,11,6,0,2012,,22,"Animation,Comedy",7.4,909
tt0182576,Family Guy,tt2519214,Friends Without Benefits,11,7,0,2012,,22,"Animation,Comedy",7,802
tt0182576,Family Guy,tt2443942,"Jesus, Mary and Joseph!",11,8,0,2012,,22,"Animation,Comedy",6.7,910
tt0182576,Family Guy,tt2581262,Space Cadet,11,9,0,2013,,22,"Animation,Comedy",7.2,819
tt0182576,Family Guy,tt2913958,Finders Keepers,12,1,0,2013,,22,"Animation,Comedy",6.8,1061
tt0182576,Family Guy,tt3422494,Grimm Job,12,10,0,2014,,22,"Animation,Comedy",6.8,926
tt0182576,Family Guy,tt3483344,Brian's a Bad Father,12,11,0,2014,,21,"Animation,Comedy",5.9,865
tt0182576,Family Guy,tt3547122,Mom's the Word,12,12,0,2014,,21,"Animation,Comedy",6.3,811
tt0182576,Family Guy,tt3455338,3 Acts of God,12,13,0,2014,,21,"Animation,Comedy",6.4,796
tt0182576,Family Guy,tt3575978,Fresh Heir,12,14,0,2014,,21,"Animation,Comedy",5.3,903
tt0182576,Family Guy,tt3589740,Secondhand Spoke,12,15,0,2014,,21,"Animation,Comedy",6.7,769
tt0182576,Family Guy,tt3607766,"Herpe, the Love Sore",12,16,0,2014,,21,"Animation,Comedy",5.6,843
tt0182576,Family Guy,tt3628580,The Most Interesting Man in the World,12,17,0,2014,,21,"Animation,Comedy",6.9,766
tt0182576,Family Guy,tt3666214,Baby Got Black,12,18,0,2014,,21,"Animation,Comedy",6.7,772
tt0182576,Family Guy,tt3673538,Meg Stinks!,12,19,0,2014,,22,"Animation,Comedy",7.1,729
tt0182576,Family Guy,tt3144202,Vestigial Peter,12,2,0,2013,,22,"Animation,Comedy",5.7,1112
tt0182576,Family Guy,tt3683124,He's Bla-ack!,12,20,0,2014,,21,"Animation,Comedy",7.1,741
tt0182576,Family Guy,tt3683128,Chap Stewie,12,21,0,2014,,22,"Animation,Comedy",7,718
tt0182576,Family Guy,tt3240886,Quagmire's Quagmire,12,3,0,2013,,22,"Animation,Comedy",7.1,973
tt0182576,Family Guy,tt3304762,A Fistful of Meg,12,4,0,2013,,21,"Animation,Comedy",6.6,960
tt0182576,Family Guy,tt3304794,Boopa-dee Bappa-dee,12,5,0,2013,,22,"Animation,Comedy",6.3,932
tt0182576,Family Guy,tt3304810,Life of Brian,12,6,0,2013,,22,"Animation,Comedy",4.3,2386
tt0182576,Family Guy,tt3344292,Into Harmony's Way,12,7,0,2013,,21,"Animation,Comedy",6,1219
tt0182576,Family Guy,tt3358430,Christmas Guy,12,8,0,2013,,22,"Animation,Comedy",7.6,1263
tt0182576,Family Guy,tt3410078,Peter Problems,12,9,0,2014,,22,"Animation,Comedy",6.4,893
tt0182576,Family Guy,tt3065100,The Simpsons Guy,13,1,0,2014,,44,"Animation,Comedy",8.5,3690
tt0182576,Family Guy,tt4357414,Quagmire's Mom,13,10,0,2015,,21,"Animation,Comedy",6.6,747
tt0182576,Family Guy,tt4390090,Encyclopedia Griffin,13,11,0,2015,,21,"Animation,Comedy",6.6,672
tt0182576,Family Guy,tt4452918,Stewie Is Enceinte,13,12,0,2015,,22,"Animation,Comedy",5.8,953
tt0182576,Family Guy,tt4486686,Dr. C and the Women,13,13,0,2015,,22,"Animation,Comedy",6.6,661
tt0182576,Family Guy,tt4527562,#JOLO,13,14,0,2015,,22,"Animation,Comedy",7.1,660
tt0182576,Family Guy,tt4596520,Once Bitten,13,15,0,2015,,22,"Animation,Comedy",6.8,659
tt0182576,Family Guy,tt4596522,Roasted Guy,13,16,0,2015,,22,"Animation,Comedy",7.3,685
tt0182576,Family Guy,tt4596524,Fighting Irish,13,17,0,2015,,22,"Animation,Comedy",6.8,704
tt0182576,Family Guy,tt4660482,Take My Wife,13,18,0,2015,,22,"Animation,Comedy",7.4,668
tt0182576,Family Guy,tt4028534,The Book of Joe,13,2,0,2014,,21,"Animation,Comedy",6.6,796
tt0182576,Family Guy,tt4062812,Baking Bad,13,3,0,2014,,21,"Animation,Comedy",6.9,808
tt0182576,Family Guy,tt4118580,Brian the Closer,13,4,0,2014,,21,"Animation,Comedy",6.7,772
tt0182576,Family Guy,tt4144272,Turkey Guys,13,5,0,2014,,21,"Animation,Comedy",6.9,751
tt0182576,Family Guy,tt4197858,"The 2,000-Year-Old Virgin",13,6,0,2014,,21,"Animation,Comedy",5.8,906
tt0182576,Family Guy,tt4262338,"Stewie, Chris & Brian's Excellent Adventure",13,7,0,2015,,24,"Animation,Comedy",7.4,791
tt0182576,Family Guy,tt4294820,Our Idiot Brian,13,8,0,2015,,21,"Animation,Comedy",7,725
tt0182576,Family Guy,tt4314014,This Little Piggy,13,9,0,2015,,22,"Animation,Comedy",6.8,687
tt0182576,Family Guy,tt4848902,Pilling Them Softly,14,1,0,2015,,25,"Animation,Comedy",7.1,765
tt0182576,Family Guy,tt4848912,"Candy, Quahog Marshmallow",14,10,0,2016,,23,"Animation,Comedy",6.8,715
tt0182576,Family Guy,tt4863430,The Peanut Butter Kid,14,11,0,2016,,23,"Animation,Comedy",7.2,613
tt0182576,Family Guy,tt4863440,Scammed Yankees,14,12,0,2016,,23,"Animation,Comedy",6.9,593
tt0182576,Family Guy,tt4863490,An App a Day,14,13,0,2016,,21,"Animation,Comedy",7.1,594
tt0182576,Family Guy,tt4863498,Underage Peter,14,14,0,2016,,21,"Animation,Comedy",7.2,583
tt0182576,Family Guy,tt4863448,A Lot Going on Upstairs,14,15,0,2016,,22,"Animation,Comedy",8,719
tt0182576,Family Guy,tt4863452,The Heartbreak Dog,14,16,0,2016,,21,"Animation,Comedy",6.7,574
tt0182576,Family Guy,tt4863460,Take a Letter,14,17,0,2016,,21,"Animation,Comedy",7,566
